x	y	z	interp
0.0	0.0	0.0	false
0.6435300133049275	0.3137123602530121	0.29281150947090606	true
1.287060026609855	0.6274247205060242	0.5856230189418121	true
1.9305900399147828	0.9411370807590363	0.8784345284127183	false
1.2977688956866238	0.36577823131020526	0.8847501755611151	true
0.6649477514584647	-0.20958061813862583	0.8910658227095118	false
0.7061440379984825	-1.0952710421718788	1.0043839547379416	false
1.4181786152894618	-1.015645521984205	1.3144314179062326	true
2.130213192580441	-0.9360200017965313	1.6244788810745237	false
1.4250500161872477	-1.141412226337878	1.1319588048085145	true
0.7198868397940545	-1.3468044508792252	0.6394387285425053	true
0.014723663400861398	-1.552196675420572	0.1469186522764961	true
-0.6904395129923317	-1.757588899961919	-0.3456014239895131	false
0.1328132799353292	-1.657400729768789	-0.060273148945531485	true
0.9560660728629902	-1.5572125595756585	0.22505512609845016	true
1.779318865790651	-1.457024389382528	0.5103834011424317	true
2.602571658718312	-1.356836219189398	0.7957116761864134	true
3.4258244516459726	-1.2566480489962677	1.081039951230395	false
2.6976106220264184	-1.274266991514594	1.3926473772210524	true
1.969396792406864	-1.29188593403292	1.7042548032117097	true
1.2411829627873097	-1.3095048765512467	2.015862229202367	true
0.512969133167755	-1.3271238190695727	2.327469655193025	true
-0.2152446964517991	-1.344742761587899	2.639077081183682	false
-0.13938497939726308	-1.5186456934178165	2.1751815936425443	true
-0.06352526234272707	-1.692548625247734	1.7112861061014064	false
-0.4272173994389197	-1.546592628855843	1.7988822319525766	false
0.42041296488539737	-1.4790983314066848	1.602090150458269	true
1.2680433292097146	-1.4116040339575264	1.4052980689639614	true
2.1156736935340312	-1.344109736508368	1.2085059874696538	true
2.9633040578583487	-1.27661543905921	1.0117139059753462	true
3.8109344221826653	-1.2091211416100518	0.8149218244810387	false
3.4662275704373613	-1.6204901648505137	0.8268118973647345	true
3.1215207186920573	-2.0318591880909755	0.8387019702484303	false
2.9042404853470565	-2.1484206614764387	0.263434471217105	true
2.6869602520020552	-2.264982134861901	-0.31183302781422045	true
2.469680018657054	-2.381543608247364	-0.887100526845546	false
2.177852202558684	-2.8165081628524256	-0.8915519086413863	false
2.8785244372050376	-2.6143489184473596	-0.42891101206546717	true
3.579196671851391	-2.4121896740422937	0.033729884510452	true
4.279868906497745	-2.2100304296372273	0.4963707810863712	true
4.980541141144098	-2.0078711852321613	0.9590116776622903	false
4.3629525768906925	-1.8081152753955085	1.296761051771142	true
3.745364012637287	-1.6083593655588555	1.6345104258799936	true
3.1277754483838813	-1.4086034557222025	1.9722597999888452	false
3.073212433662486	-0.928932713996997	1.9938906691652007	true
3.018649418941091	-0.44926197227179143	2.0155215383415563	false
3.6195803524330925	-0.4804367497708615	1.5714711292832457	true
4.220511285925094	-0.5116115272699315	1.127420720224935	false
4.921561653469202	-0.6328450617109811	1.0461466853025105	true
5.62261202101331	-0.7540785961520307	0.964872650380086	true
6.323662388557418	-0.8753121305930802	0.8835986154576614	true
7.0247127561015255	-0.9965456650341298	0.802324580535237	false
6.901511561703289	-0.6361466417267297	1.3217378217915203	true
6.778310367305052	-0.2757476184193297	1.8411510630478036	false
7.624120285270144	-0.1494969933990728	1.792176791065336	true
8.469930203235236	-0.023246368378815885	1.743202519082868	true
9.315740121200328	0.10300425664144103	1.6942282471004	true
10.16155003916542	0.22925488166169794	1.6452539751179323	false
9.587637358903592	0.07438933778356341	1.8770419351970822	true
9.013724678641763	-0.08047620609457112	2.108829895276232	false
9.722358759331765	0.20136634146013144	2.456160904205668	true
10.430992840021768	0.483208889014834	2.8034919131351037	false
10.652409467729484	0.5504158730347314	2.2467994157899542	false
10.050590930417659	0.6179966488290588	1.9656731339696967	true
9.448772393105834	0.6855774246233861	1.6845468521494391	true
8.846953855794007	0.7531582004177136	1.4034205703291813	false
9.492164285747126	1.029162459340002	1.0208468863819877	true
10.137374715700242	1.3051667182622904	0.638273202434794	true
10.782585145653359	1.5811709771845788	0.2556995184876003	false
11.340878321342196	1.6119916364663402	0.8566424711231306	true
11.89917149703103	1.6428122957481017	1.457585423758661	false
12.582607566239295	1.6671119398205407	1.3687042896876662	true
13.26604363544756	1.6914115838929797	1.2798231556166715	true
13.949479704655822	1.7157112279654188	1.1909420215456765	false
13.629171837113743	2.105619082153657	1.7088492215342237	true
13.308863969571664	2.495526936341896	2.226756421522771	false
13.827904473654916	2.163591904926365	2.053000532922426	true
14.346944977738168	1.8316568735108345	1.8792446443220816	false
14.142185570401455	2.3694161334198016	2.130006609057164	false
14.893486181221592	2.3467395510581253	2.2086386955360755	true
15.644786792041726	2.3240629686964485	2.287270782014986	true
16.396087402861863	2.3013863863347717	2.365902868493897	false
16.07940598601668	2.4076895642845133	1.6757463514888498	true
15.762724569171496	2.5139927422342545	0.9855898344838023	true
15.446043152326313	2.620295920183996	0.2954333174787549	false
15.329678839717081	2.422458102386964	1.1362314345216262	true
15.21331452710785	2.224620284589932	1.9770295515644973	false
15.358967097446769	2.323567477969887	2.6083173310697663	false
14.993050370821326	2.69451532894837	2.020646326573373	false
15.044054682223273	2.1334481532660736	1.8758740396584672	true
15.095058993625218	1.5723809775837772	1.7311017527435617	false
15.759775145644799	1.8575999322899843	2.2471221066209015	true
16.424491297664378	2.1428188869961913	2.7631424604982415	true
17.089207449683958	2.4280378417023982	3.2791628143755815	false
16.68838055614662	2.1949976104479574	3.621108413393955	true
16.287553662609284	1.9619573791935165	3.9630540124123286	false
16.271435989976784	1.5545592621584476	4.48388152083976	false
15.667559503519483	1.9703337881664	4.395759924278586	false
15.323304200303612	1.7249690170024836	4.012452642753802	true
14.979048897087742	1.4796042458385674	3.629145361229017	false
14.144799087025937	1.539216013384504	3.510495912063907	false
14.345235671947819	1.5760238606153587	4.067707011562313	true
14.545672256869702	1.6128317078462135	4.62491811106072	false
15.085708776207587	1.290675182212957	4.901066496103775	true
15.625745295545471	0.9685186565797	5.17721488114683	true
16.165781814883356	0.6463621309464431	5.453363266189886	false
16.165673329102717	0.54306754561026	4.747357735456768	true
16.165564843322077	0.439772960274077	4.04135220472365	true
16.165456357541437	0.3364783749378939	3.335346673990532	false
15.508041486559833	0.19306779741694224	3.531635332255008	true
14.850626615578227	0.04965721989599059	3.7279239905194843	true
14.193211744596622	-0.09375335762496106	3.9242126487839606	true
13.535796873615016	-0.23716393514591272	4.120501307048436	false
13.964239504790974	-0.3806632110393864	4.5439160718145075	true
14.392682135966929	-0.5241624869328599	4.967330836580578	true
14.821124767142887	-0.6676617628263336	5.390745601346649	false
15.497727308757248	-0.4072915892033145	5.266215200701587	false
16.090456133033673	-0.5223846734802526	5.166422297324454	true
16.683184957310097	-0.6374777577571906	5.066629393947319	true
17.27591378158652	-0.7525708420341286	4.966836490570185	false
16.647753196745686	-0.8152585236992178	4.453534665979237	true
16.01959261190485	-0.8779462053643068	3.9402328413882897	true
15.391432027064019	-0.9406338870293959	3.4269310167973415	false
16.072285812852527	-1.0907175647150213	3.9395562831511155	true
16.753139598641035	-1.2408012424006465	4.452181549504888	true
17.433993384429545	-1.3908849200862718	4.964806815858662	false
18.187142317576864	-1.409320740005085	5.086350934706909	true
18.94029125072418	-1.427756559923898	5.207895053555156	true
19.6934401838715	-1.446192379842711	5.3294391724034025	false
19.637307407628413	-1.473449773352054	4.570129642327059	true
19.581174631385327	-1.5007071668613967	3.810820112250714	false
19.53981406700478	-1.526482768037475	4.635895584427873	true
19.498453502624233	-1.5522583692135532	5.460971056605032	true
19.457092938243687	-1.5780339703896316	6.28604652878219	false
18.897973776939963	-2.0476545741934484	6.351833962592749	true
18.338854615636237	-2.5172751779972655	6.417621396403307	false
18.775401882032764	-2.6584783601734836	5.961296135053298	true
19.21194914842929	-2.7996815423497017	5.504970873703289	false
19.602655659093436	-2.5527256910146665	5.116797777687157	true
19.99336216975758	-2.305769839679631	4.728624681671025	false
19.715464875588776	-1.7591255497310336	4.880838230774248	true
19.43756758141997	-1.2124812597824366	5.033051779877471	false
18.722742199295595	-1.1831490843622847	4.537325337786886	true
18.007916817171218	-1.1538169089421328	4.041598895696301	false
18.751430980221986	-1.253368828153523	3.8489960326750308	true
19.494945143272755	-1.352920747364913	3.656393169653761	true
20.23845930632352	-1.4524726665763028	3.4637903066324904	true
20.98197346937429	-1.5520245857876929	3.2711874436112205	true
21.725487632425057	-1.651576504999083	3.0785845805899505	true
22.469001795475826	-1.751128424210473	2.88598171756868	false
22.365541587048142	-1.6570639204934987	2.049219465995399	false
21.700903624619624	-1.2915848284578388	2.040028628496751	true
21.036265662191102	-0.9261057364221789	2.030837790998103	true
20.37162769976258	-0.5606266443865189	2.021646953499455	false
20.709819749808545	-0.14131910477015502	2.224116224335694	true
21.048011799854514	0.27798843484620883	2.426585495171933	false
21.732090910020997	0.25717703542054104	2.708108552791768	true
22.41617002018748	0.2363656359948732	2.989631610411603	true
23.10024913035396	0.21555423656920536	3.2711546680314383	false
22.536237851627344	0.17043881559037488	2.7456367712746457	true
21.97222657290073	0.12532339461154435	2.2201188745178526	true
21.408215294174113	0.08020797363271384	1.6946009777610598	false
21.657630952611804	0.24084759422658092	1.3432781441487949	true
21.9070466110495	0.401487214820448	0.9919553105365302	false
21.907382585375355	0.48075910979328484	1.7235057100880353	true
21.90771855970121	0.5600310047661217	2.45505610963954	true
21.908054534027066	0.6393028997389583	3.186606509191045	true
21.90839050835292	0.7185747947117952	3.91815690874255	true
21.908726482678777	0.7978466896846319	4.6497073082940545	false
22.30576107536876	1.0714441516961934	4.161415431933506	true
22.70279566805874	1.345041613707755	3.673123555572957	true
23.099830260748725	1.6186390757193165	3.1848316792124076	false
22.271447080775125	1.808245848446751	3.384842038313395	true
21.443063900801526	1.997852621174185	3.584852397414381	true
20.614680720827927	2.187459393901619	3.784862756515368	false
21.029634004862125	1.8364078498012222	4.030566103039169	true
21.44458728889632	1.4853563057008254	4.276269449562969	false
20.931016189498767	1.4935810175187971	4.291359182011137	true
20.417445090101214	1.5018057293367688	4.3064489144593034	false
20.219208673663985	1.7874941004442282	3.9110268713504923	false
20.845237023503095	1.4451120204656176	4.071621184739411	true
21.47126537334221	1.102729940487007	4.23221549812833	false
20.792047892534907	1.2274126631724316	4.2324383578296185	true
20.112830411727604	1.3520953858578562	4.232661217530907	true
19.4336129309203	1.4767781085432805	4.232884077232195	true
18.754395450112998	1.601460831228705	4.233106936933484	false
18.85888042371075	2.13071970278305	3.7470799142505165	true
18.9633653973085	2.6599785743373947	3.261052891567548	true
19.067850370906253	3.1892374458917394	2.77502586888458	false
18.87089379580656	3.020092587035146	3.4968536801610353	true
18.67393722070687	2.850947728178552	4.21868149143749	true
18.476980645607178	2.681802869321958	4.940509302713945	true
18.280024070507487	2.5126580104653646	5.6623371139904	false
17.490290482315153	2.532224038278801	5.798999341673085	true
16.700556894122812	2.551790066092236	5.935661569355768	true
15.910823305930474	2.571356093905672	6.072323797038453	false
16.235330340934603	2.632442398095624	6.899365780949751	true
16.55983737593873	2.6935287022855765	7.726407764861048	false
16.07796837099278	2.8574529506258464	7.247131968155856	false
15.844508568171392	2.8170834524750035	6.672811991519058	true
15.611048765350002	2.7767139543241597	6.0984920148822575	true
15.37758896252861	2.7363444561733163	5.524172038245458	false
15.883759730298017	2.250278527085396	5.198480051044672	true
16.389930498067425	1.7642125979974757	4.872788063843886	true
16.89610126583683	1.2781466689095553	4.547096076643099	true
17.402272033606238	0.7920807398216352	4.221404089442313	false
17.356369559310142	1.137388639509553	5.033008187525424	true
17.310467085014047	1.4826965391974705	5.844612285608536	false
17.822425251913533	1.618023265089323	5.279395572919185	true
18.33438341881302	1.7533499909811756	4.714178860229833	true
18.846341585712505	1.888676716873028	4.148962147540482	true
19.35829975261199	2.0240034427648808	3.58374543485113	false
19.22032560854234	1.7848860228967132	4.403434528641116	true
19.08235146447268	1.5457686030285451	5.2231236224311015	true
18.944377320403028	1.306651183160377	6.042812716221087	false
19.108549119895905	1.7081120857160201	5.445278214273179	true
19.272720919388785	2.109572988271663	4.847743712325271	false
18.784536235422266	2.1178339511254545	5.548627739692121	false
19.217834583182853	1.8665201554091406	5.300439969781387	true
19.65113293094344	1.6152063596928268	5.052252199870653	false
18.874295488320346	1.7368506978418037	4.7752042411470175	true
18.09745804569725	1.8584950359907804	4.498156282423382	true
17.32062060307415	1.9801393741397573	4.221108323699747	false
17.994583366986298	1.8172851163071038	4.116012561889612	true
18.66854613089844	1.65443085847445	4.010916800079477	true
19.342508894810585	1.4915766006417965	3.905821038269342	true
20.016471658722732	1.3287223428091428	3.800725276459207	false
20.184249710811116	0.9547032060925247	4.079972317732085	true
20.352027762899503	0.5806840693759066	4.359219359004963	false
21.09632246970329	0.7201815027861715	3.8921891641941557	false
21.630614030539988	1.0299657423444053	3.635201480537579	true
22.164905591376684	1.3397499819026393	3.378213796881002	false
21.859744910415927	1.251660977779363	3.9155509108803264	true
21.554584229455166	1.163571973656087	4.45288802487965	false
22.162113420995993	1.4076325532339378	3.8822593607521494	false
21.65188985726155	1.5862666491479493	4.0957933886155375	true
21.14166629352711	1.764900745061961	4.309327416478926	false
20.52981204999615	1.720431814831891	3.7444362487120997	true
19.91795780646519	1.675962884601821	3.1795450809452737	false
20.23532730549657	2.1024202404716257	3.572477173675444	true
20.55269680452795	2.52887759634143	3.9654092664056146	false
19.951971342607095	2.6300332781504037	3.470783321084581	true
19.351245880686243	2.7311889599593773	2.9761573757635467	true
18.750520418765383	2.832344641768351	2.481531430442513	true
18.14979495684453	2.9335003235773245	1.986905485121479	true
17.549069494923675	3.034656005386298	1.4922795398004451	false
18.28289472781146	3.041060766035672	1.6681548155210022	true
19.01671996069924	3.047465526685045	1.8440300912415588	true
19.750545193587026	3.0538702873344183	2.019905366962116	false
20.449164289365655	3.2474238552757178	1.9867768109977353	true
21.147783385144283	3.4409774232170167	1.9536482550333545	true
21.84640248092291	3.634530991158316	1.9205196990689737	false
21.265697247290298	3.573676728768401	1.576886492728867	true
20.68499201365768	3.5128224663784855	1.2332532863887602	false
20.913160349964336	3.2455201182439404	0.6464360065024556	true
21.141328686270988	2.978217770109395	0.05961872661615081	true
21.369497022577644	2.7109154219748497	-0.527198553270154	false
20.973398610632586	2.6253361503623642	-0.5049654125211468	false
20.64280869208345	2.37994881705025	-0.3339183796375035	false
20.37089360002091	2.354314692321384	-0.966867939926596	true
20.098978507958368	2.328680567592517	-1.5998175002156887	true
19.827063415895825	2.3030464428636503	-2.232767060504781	false
19.970664919393837	2.573328525997317	-1.6262316728420725	true
20.11426642289185	2.8436106091309834	-1.019696285179364	false
20.259364215936706	3.191531344578811	-1.062340856112066	false
20.904822724324376	2.910690308606976	-1.5320808276188551	true
21.55028123271205	2.6298492726351417	-2.0018207991256443	false
21.08573018077328	3.1595177901873694	-1.5305851813364588	true
20.621179128834505	3.6891863077395968	-1.0593495635472732	true
20.156628076895736	4.2188548252918245	-0.5881139457580875	false
20.54481240385571	3.8902705750023907	-1.0990201984524481	true
20.93299673081568	3.561686324712957	-1.6099264511468088	true
21.321181057775654	3.233102074423523	-2.1208327038411694	false
20.44724188710086	3.2133102744230935	-2.1236938580141476	true
19.573302716426056	3.1935184744226635	-2.1265550121871257	true
18.69936354575126	3.173726674422234	-2.1294161663601034	true
17.825424375076462	3.153934874421804	-2.1322773205330816	true
16.951485204401664	3.1341430744213743	-2.1351384747060598	false
17.587864121760745	3.2193987278182417	-2.127059078205964	true
18.22424303911983	3.3046543812151086	-2.1189796817058677	true
18.860621956478912	3.3899100346119755	-2.110900285205772	false
19.070083651147353	3.619130521348654	-2.6648191262442786	false
19.82808676759431	3.6635141654748398	-2.285503989209267	true
20.586089884041268	3.7078978096010244	-1.9061888521742543	true
21.34409300048823	3.75228145372721	-1.5268737151392422	true
22.102096116935183	3.7966650978533956	-1.14755857810423	true
22.860099233382144	3.8410487419795807	-0.7682434410692178	false
22.32094894018611	4.029605836907946	-1.394573916529485	true
21.781798646990072	4.218162931836309	-2.0209043919897525	true
21.242648353794035	4.406720026764674	-2.6472348674500195	false
20.705888058774747	4.261657398594736	-2.078807374625705	true
20.169127763755462	4.116594770424799	-1.51037988180139	true
19.63236746873617	3.9715321422548606	-0.9419523889770756	true
19.095607173716886	3.8264695140849225	-0.37352489615276074	true
18.558846878697597	3.681406885914985	0.19490259667155385	false
18.26741161309282	3.784184095000974	-0.298701638235634	true
17.975976347488043	3.886961304086963	-0.7923058731428219	false
18.67558783371945	4.03393868798648	-0.5451148599827141	true
19.375199319950855	4.180916071885997	-0.29792384682260636	true
20.074810806182263	4.327893455785513	-0.05073283366249859	false
20.104261356113547	4.460370263327226	-0.8377572906762826	true
20.133711906044827	4.592847070868938	-1.6247817476900666	true
20.163162455976106	4.72532387841065	-2.4118062047038507	false
19.55183724388348	4.8556656563117	-2.6424019113806647	true
18.940512031790853	4.986007434212751	-2.8729976180574788	false
19.567046970177778	5.326712291780862	-3.2157819285142093	true
20.1935819085647	5.667417149348974	-3.55856623897094	true
20.82011684695162	6.008122006917085	-3.9013505494276703	false
20.950243738865872	5.893917183029381	-3.229846265462541	true
21.080370630780124	5.779712359141676	-2.5583419814974113	true
21.21049752269438	5.6655075352539725	-1.8868376975322816	false
20.75726703717048	5.35712040522606	-2.2360511561358227	false
20.258491886672275	5.123857613429903	-1.8153039557147896	true
19.75971673617407	4.890594821633747	-1.3945567552937563	true
19.260941585675866	4.65733202983759	-0.9738095548727231	true
18.76216643517766	4.424069238041434	-0.5530623544516899	false
18.154390613365898	4.282126802826301	-0.9961689932610159	true
17.546614791554134	4.140184367611168	-1.439275632070342	true
16.938838969742367	3.998241932396035	-1.8823822708796676	true
16.331063147930603	3.856299497180902	-2.325488909688994	true
15.72328732611884	3.714357061965769	-2.7685955484983196	false
15.863927405857353	3.578993945782039	-1.8905670726064674	true
16.004567485595864	3.443630829598309	-1.012538596714615	true
16.145207565334378	3.3082677134145784	-0.1345101208227626	false
16.80680171191714	3.3921367760601147	-0.30771393515067663	true
17.4683958584999	3.4760058387056505	-0.4809177494785906	true
18.12999000508266	3.5598749013511863	-0.6541215638065047	false
